Zip.Code,Sample.Number,Date.Submitted,Lead.ppb,copper.ppb,Street..,City,N,income,ave.income
48506,LG59596,7/14/16,3,60,822,FLINT,11907,349447,29.34803057
48506,LG71363,9/6/16,0,0,1002,FLINT,11907,349447,29.34803057
48506,LG89858,12/5/16,,,1014,FLINT,11907,349447,29.34803057
48506,LG71338,9/6/16,0,0,607,FLINT,11907,349447,29.34803057
48506,LG66329,8/11/16,0,0,1932,FLINT,11907,349447,29.34803057
48506,LG71316,9/6/16,0,0,4012,FLINT,11907,349447,29.34803057
48506,LG84516,10/31/16,0,310,2219,FLINT,11907,349447,29.34803057
48506,LG61610,7/21/16,106,120,1112,FLINT,11907,349447,29.34803057
48506,LG90827,12/8/16,,,1602,FLINT,11907,349447,29.34803057
48506,LG72828,9/12/16,2,0,2327,FLINT,11907,349447,29.34803057
48506,LG83051,10/20/16,0,0,303,FLINT,11907,349447,29.34803057
48506,LG63005,7/28/16,1,200,3217,FLINT,11907,349447,29.34803057
48506,LG75364,9/21/16,3,0,2824,FLINT,11907,349447,29.34803057
48506,LG83446,10/24/16,,,1814,FLINT,11907,349447,29.34803057
48506,LG85312,11/3/16,,,2710,FLINT,11907,349447,29.34803057
48506,LG64551,8/4/16,25,0,624,FLINT,11907,349447,29.34803057
48506,LG87345,11/17/16,4,100,1713,FLINT,11907,349447,29.34803057
48506,LG69551,8/25/16,2,0,1213,FLINT,11907,349447,29.34803057
48506,LG74865,9/19/16,0,0,2409,FLINT,11907,349447,29.34803057
48506,LG61147,7/20/16,2,320,1201,FLINT,11907,349447,29.34803057
48506,LG86539,11/10/16,,,1619,FLINT,11907,349447,29.34803057
48506,LG60660,7/19/16,2,0,1738,FLINT,11907,349447,29.34803057
48506,LG74841,9/19/16,1,0,3714,FLINT,11907,349447,29.34803057
48506,LG57999,7/7/16,2,0,645,FLINT,11907,349447,29.34803057
48506,LG88649,11/28/16,0,0,1210,FLINT,11907,349447,29.34803057
48506,LG58878,7/12/16,110,0,772,FLINT,11907,349447,29.34803057
48506,LG88678,11/28/16,,,2540,FLINT,11907,349447,29.34803057
48506,LG89847,12/5/16,,,917,FLINT,11907,349447,29.34803057
48506,LG85704,11/7/16,0,0,3805,FLINT,11907,349447,29.34803057
48506,LG76228,9/22/16,1,0,5313,FLINT,11907,349447,29.34803057
48506,LG91184,12/12/16,,,3301,FLINT,11907,349447,29.34803057
48506,LG69503,8/25/16,1,0,4005,FLINT,11907,349447,29.34803057
48506,LG59589,7/14/16,0,0,905,FLINT,11907,349447,29.34803057
48506,LG62978,7/28/16,1,0,518,FLINT,11907,349447,29.34803057
48506,LG85322,11/3/16,,,902,FLINT,11907,349447,29.34803057
48506,LG84538,10/31/16,,,2106,FLINT,11907,349447,29.34803057
48506,LG68456,8/22/16,0,0,630,FLINT,11907,349447,29.34803057
48506,LG81776,10/13/16,0,0,2425,FLINT,11907,349447,29.34803057
48506,LG81113,10/10/16,0,0,609,FLINT,11907,349447,29.34803057
48506,LG59576,7/14/16,0,180,3314,FLINT,11907,349447,29.34803057
48506,LG67953,8/18/16,8,0,1701,FLINT,11907,349447,29.34803057
48506,LG67886,8/18/16,0,0,214,FLINT,11907,349447,29.34803057
48506,LG67940,8/18/16,2,110,1610,FLINT,11907,349447,29.34803057
48506,LG86705,11/14/16,,,1509,FLINT,11907,349447,29.34803057
48506,LG86715,11/14/16,,,1509,FLINT,11907,349447,29.34803057
48506,LG61089,7/20/16,0,0,2954,FLINT,11907,349447,29.34803057
48506,LG80749,10/6/16,0,0,6501,FLINT,11907,349447,29.34803057
48506,LG88133,11/21/16,0,0,1002,FLINT,11907,349447,29.34803057
48506,LG75396,9/21/16,0,0,3402,FLINT,11907,349447,29.34803057
48506,LG67900,8/18/16,2,0,1907,FLINT,11907,349447,29.34803057
48506,LG67915,8/18/16,1,70,1713,FLINT,11907,349447,29.34803057
48506,LG64568,8/4/16,2,0,914,FLINT,11907,349447,29.34803057
48506,LG85718,11/7/16,,,2714,FLINT,11907,349447,29.34803057
48506,LG75395,9/21/16,0,0,5410,FLINT,11907,349447,29.34803057
48506,LG84528,10/31/16,,,133,FLINT,11907,349447,29.34803057
48506,LG87597,11/17/16,,,,FLINT,11907,349447,29.34803057
48506,LG88002,11/21/16,,,1518,FLINT,11907,349447,29.34803057
48506,LG57986,7/7/16,5,0,1320,FLINT,11907,349447,29.34803057
48506,LG93151,12/22/16,,,1309,FLINT,11907,349447,29.34803057
48506,LG85719,11/7/16,,,2313,FLINT,11907,349447,29.34803057
48506,LG71331,9/6/16,0,0,1623,FLINT,11907,349447,29.34803057
48506,LG61509,7/21/16,0,0,3505,FLINT,11907,349447,29.34803057
48506,LG83035,10/20/16,0,370,1120,FLINT,11907,349447,29.34803057
48506,LG59570,7/14/16,1,0,923,FLINT,11907,349447,29.34803057
48506,LG89865,12/5/16,,,1821,FLINT,11907,349447,29.34803057
48506,LG62988,7/28/16,0,0,1613,FLINT,11907,349447,29.34803057
48506,LG69505,8/25/16,0,0,2004,FLINT,11907,349447,29.34803057
48506,LG64569,8/4/16,3,60,3709,FLINT,11907,349447,29.34803057
48506,LG64999,8/8/16,2,0,507,FLINT,11907,349447,29.34803057
48506,LG81771,10/13/16,1,0,833,FLINT,11907,349447,29.34803057
48506,LG60209,7/18/16,0,0,2914,FLINT,11907,349447,29.34803057
48506,LG88012,11/21/16,,,1518,FLINT,11907,349447,29.34803057
48506,LG88732,11/28/16,,,1219,FLINT,11907,349447,29.34803057
48506,LG77505,9/27/16,7,0,1213,FLINT,11907,349447,29.34803057
48506,LG61613,7/21/16,0,0,426,FLINT,11907,349447,29.34803057
48506,LG83043,10/20/16,0,0,1,FLINT,11907,349447,29.34803057
48506,LG67958,8/18/16,1,0,2450,FLINT,11907,349447,29.34803057
48506,LG80743,10/6/16,3,60,1314,FLINT,11907,349447,29.34803057
48506,LG74228,9/15/16,0,50,,FLINT,11907,349447,29.34803057
48506,LG61200,7/20/16,1,0,702,FLINT,11907,349447,29.34803057
48506,LG67852,8/18/16,4,0,636,FLINT,11907,349447,29.34803057
48506,LG69518,8/25/16,1,0,606,FLINT,11907,349447,29.34803057
48506,LG72839,9/12/16,1,70,512,FLINT,11907,349447,29.34803057
48506,LG64562,8/4/16,1,140,1133,FLINT,11907,349447,29.34803057
48506,LG82128,10/17/16,0,0,444,FLINT,11907,349447,29.34803057
48506,LG57977,7/7/16,5,0,1328,FLINT,11907,349447,29.34803057
48506,LG72838,9/12/16,0,60,3712,FLINT,11907,349447,29.34803057
48506,LG58051,7/7/16,0,60,1722,FLINT,11907,349447,29.34803057
48506,LG67999,8/18/16,136,430,414,FLINT,11907,349447,29.34803057
48506,LG90818,12/8/16,,,1215,FLINT,11907,349447,29.34803057
48506,LG89892,12/5/16,,,1040,FLINT,11907,349447,29.34803057
48506,LG75306,9/21/16,1,0,1704,FLINT,11907,349447,29.34803057
48506,LG69554,8/25/16,88,60,1505,FLINT,11907,349447,29.34803057
48506,LG58830,7/12/16,2,70,1818,FLINT,11907,349447,29.34803057
48506,LG85314,11/3/16,,,2212,FLINT,11907,349447,29.34803057
48506,LG86704,11/14/16,,,2905,FLINT,11907,349447,29.34803057
48506,LG64540,8/4/16,0,80,3401,FLINT,11907,349447,29.34803057
48506,LG72833,9/12/16,3,0,2327,FLINT,11907,349447,29.34803057
48506,LG71365,9/6/16,3,0,1925,FLINT,11907,349447,29.34803057
48506,LG86710,11/14/16,,,2714,FLINT,11907,349447,29.34803057
48506,LG83021,10/20/16,0,0,2702,FLINT,11907,349447,29.34803057
48506,LG87700,11/17/16,,,3702,FLINT,11907,349447,29.34803057
48506,LG61503,7/21/16,1,0,3802,FLINT,11907,349447,29.34803057
48506,LG61926,7/25/16,2,0,1601,FLINT,11907,349447,29.34803057
48506,LG77569,9/27/16,4,140,1201,FLINT,11907,349447,29.34803057
48506,LG67997,8/18/16,0,0,4009,FLINT,11907,349447,29.34803057
48506,LG58054,7/7/16,0,170,3348,BURTON,11907,349447,29.34803057
48506,LG71003,9/1/16,7,220,2906,FLINT,11907,349447,29.34803057
48506,LG84162,10/27/16,0,0,602,FLINT,11907,349447,29.34803057
48506,LG88057,11/21/16,,,6602,FLINT,11907,349447,29.34803057
48506,LG57976,7/7/16,1,0,1506,FLINT,11907,349447,29.34803057
48506,LG88056,11/21/16,,,6602,FLINT,11907,349447,29.34803057
48506,LG59617,7/14/16,2,70,5701,FLINT,11907,349447,29.34803057
48506,LG86559,11/10/16,,,4121,FLINT,11907,349447,29.34803057
48506,LG87432,11/17/16,6,90,2520,FLINT,11907,349447,29.34803057
48506,LG88136,11/21/16,0,0,902,FLINT,11907,349447,29.34803057
48506,LG60222,7/18/16,0,0,1113,FLINT,11907,349447,29.34803057
48506,LG67821,8/18/16,0,0,1109,FLINT,11907,349447,29.34803057
48506,LG88021,11/21/16,,,1518,FLINT,11907,349447,29.34803057
48506,LG68221,8/19/16,4,290,1108,FLINT,11907,349447,29.34803057
48506,LG86522,11/10/16,,,2702,FLINT,11907,349447,29.34803057
48506,LG89882,12/5/16,,,621,FLINT,11907,349447,29.34803057
48506,LG72811,9/12/16,0,0,3509,FLINT,11907,349447,29.34803057
48506,LG88132,11/21/16,0,0,1002,FLINT,11907,349447,29.34803057
48506,LG67932,8/18/16,1,0,620,FLINT,11907,349447,29.34803057
48507,LG67832,8/18/16,8,0,2619,FLINT,13519,443937,32.83800577
48507,LG60769,7/20/16,2,120,4208,FLINT,13519,443937,32.83800577
48507,LG87439,11/17/16,2,0,717,FLINT,13519,443937,32.83800577
48507,LG61201,7/20/16,1,200,4210,FLINT,13519,443937,32.83800577
48507,LG57972,7/7/16,0,0,541,FLINT,13519,443937,32.83800577
48507,LG76235,9/22/16,0,0,3622,FLINT,13519,443937,32.83800577
48507,LG67834,8/18/16,7,0,2233,FLINT,13519,443937,32.83800577
48507,LG60633,7/19/16,2,0,725,FLINT,13519,443937,32.83800577
48507,LG77519,9/27/16,0,0,1201,FLINT,13519,443937,32.83800577
48507,LG71000,9/1/16,3,0,2302,FLINT,13519,443937,32.83800577
48507,LG76252,9/22/16,2,0,614,FLINT,13519,443937,32.83800577
48507,LG61527,7/21/16,0,0,405,FLINT,13519,443937,32.83800577
48507,LG64567,8/4/16,0,50,2414,FLINT,13519,443937,32.83800577
48507,LG58058,7/7/16,4,0,721,FLINT,13519,443937,32.83800577
48507,LG85721,11/7/16,,,1297,FLINT,13519,443937,32.83800577
48507,LG66698,8/15/16,0,0,1062,FLINT,13519,443937,32.83800577
48507,LG63033,7/28/16,7,330,2610,FLINT,13519,443937,32.83800577
48507,LG69532,8/25/16,0,0,1621,FLINT,13519,443937,32.83800577
48507,LG69524,8/25/16,0,100,1606,FLINT,13519,443937,32.83800577
48507,LG57970,7/7/16,0,350,2821,FLINT,13519,443937,32.83800577
48507,LG88707,11/28/16,,,906,FLINT,13519,443937,32.83800577
48507,LG74843,9/19/16,0,0,1506,FLINT,13519,443937,32.83800577
48507,LG75344,9/21/16,3,60,2961,FLINT,13519,443937,32.83800577
48507,LG65004,8/8/16,2,90,3430,FLINT,13519,443937,32.83800577
48507,LG84147,10/27/16,,,2809,FLINT,13519,443937,32.83800577
48507,LG90786,12/8/16,0,0,725,FLINT,13519,443937,32.83800577
48507,LG75366,9/21/16,0,70,2326,FLINT,13519,443937,32.83800577
48507,LG87611,11/17/16,,,,FENTON,13519,443937,32.83800577
48507,LG88031,11/21/16,,,1518,FLINT,13519,443937,32.83800577
48507,LG61120,7/20/16,0,150,1201,FLINT,13519,443937,32.83800577
48507,LG86698,11/14/16,0,0,1410,FLINT,13519,443937,32.83800577
48507,LG67847,8/18/16,11,80,1410,FLINT,13519,443937,32.83800577
48507,LG87677,11/17/16,0,0,1714,FLINT,13519,443937,32.83800577
48507,LG77559,9/27/16,5,300,1201,FLINT,13519,443937,32.83800577
48507,LG59586,7/14/16,12,0,3829,FLINT,13519,443937,32.83800577
48507,LG60225,7/18/16,2,60,3623,FLINT,13519,443937,32.83800577
48507,LG90781,12/8/16,0,0,1902,FLINT,13519,443937,32.83800577
48507,LG87607,11/17/16,,,,FLINT,13519,443937,32.83800577
48507,LG76329,9/22/16,2,240,4706,FLINT,13519,443937,32.83800577
48507,LG64577,8/4/16,0,0,1517,FLINT,13519,443937,32.83800577
48507,LG64996,8/8/16,2,80,1835,FLINT,13519,443937,32.83800577
48507,LG84163,10/27/16,1,80,3132,FLINT,13519,443937,32.83800577
48507,LG69492,8/25/16,65,0,3829,FLINT,13519,443937,32.83800577
48507,LG81798,10/13/16,55,70,1213,FLINT,13519,443937,32.83800577
48507,LG58070,7/7/16,65,90,2030,FLINT,13519,443937,32.83800577
48507,LG57981,7/7/16,1,0,512,FLINT,13519,443937,32.83800577
48507,LG91172,12/12/16,,,108,FLINT,13519,443937,32.83800577
48507,LG81081,10/10/16,0,0,1517,FLINT,13519,443937,32.83800577
48507,LG61194,7/20/16,6,0,745,FLINT,13519,443937,32.83800577
48507,LG61148,7/20/16,0,250,1201,FLINT,13519,443937,32.83800577
48507,LG66318,8/11/16,0,0,3002,FLINT,13519,443937,32.83800577
48507,LG91166,12/12/16,19,110,3722,FLINT,13519,443937,32.83800577
48507,LG88048,11/21/16,,,6602,FLINT,13519,443937,32.83800577
48507,LG72806,9/12/16,51,570,1825,FLINT,13519,443937,32.83800577
48507,LG81082,10/10/16,0,0,1517,FLINT,13519,443937,32.83800577
48507,LG58071,7/7/16,2,90,3501,FLINT,13519,443937,32.83800577
48507,LG75338,9/21/16,6,0,2706,FLINT,13519,443937,32.83800577
48507,LG75370,9/21/16,8,80,3513,FLINT,13519,443937,32.83800577
48507,LG75383,9/21/16,7,70,1206,FLINT,13519,443937,32.83800577
48507,LG67931,8/18/16,3,0,734,FLINT,13519,443937,32.83800577
48507,LG72154,9/8/16,192,400,2630,FLINT,13519,443937,32.83800577
48507,LG90789,12/8/16,0,0,402,FLINT,13519,443937,32.83800577
48507,LG66701,8/15/16,0,70,1909,FLINT,13519,443937,32.83800577
48507,LG63022,7/28/16,0,0,518,FLINT,13519,443937,32.83800577
48507,LG62973,7/28/16,2,0,3306,FLINT,13519,443937,32.83800577
48507,LG71320,9/6/16,1,0,2931,FLINT,13519,443937,32.83800577
48507,LG86549,11/10/16,,,3605,FLINT,13519,443937,32.83800577
48507,LG88174,11/21/16,,,2505,FLINT,13519,443937,32.83800577
48507,LG92351,12/19/16,,,145,FLINT,13519,443937,32.83800577
48507,LG75368,9/21/16,3,50,3701,FLINT,13519,443937,32.83800577
48507,LG92058,12/15/16,0,0,3538,FLINT,13519,443937,32.83800577
48507,LG68219,8/19/16,2,0,635,FLINT,13519,443937,32.83800577
48507,LG60687,7/19/16,12,0,2406,FLINT,13519,443937,32.83800577
48507,LG70075,8/29/16,0,0,1717,FLINT,13519,443937,32.83800577
48507,LG70041,8/29/16,0,0,3514,FLINT,13519,443937,32.83800577
48507,LG85725,11/7/16,,,606,FLINT,13519,443937,32.83800577
48507,LG86707,11/14/16,,,2113,FLINT,13519,443937,32.83800577
48507,LG67861,8/18/16,8,80,616,FLINT,13519,443937,32.83800577
48507,LG72142,9/8/16,0,0,1517,FLINT,13519,443937,32.83800577
48507,LG84530,10/31/16,,,3312,FLINT,13519,443937,32.83800577
48507,LG79596,10/3/16,2,60,512,FLINT,13519,443937,32.83800577
48507,LG58879,7/12/16,2,0,4012,FLINT,13519,443937,32.83800577
48507,LG85713,11/7/16,,,1529,FLINT,13519,443937,32.83800577
48507,LG64893,8/8/16,15,0,1213,FLINT,13519,443937,32.83800577
48507,LG67840,8/18/16,9,0,2405,FLINT,13519,443937,32.83800577
48507,LG67923,8/18/16,4,0,2832,FLINT,13519,443937,32.83800577
48507,LG88685,11/28/16,,,6810,FLINT,13519,443937,32.83800577
48507,LG76231,9/22/16,6,0,1407,FLINT,13519,443937,32.83800577
48507,LG61105,7/20/16,0,60,1201,FLINT,13519,443937,32.83800577
48507,LG90808,12/8/16,,,2332,FLINT,13519,443937,32.83800577
48507,LG88658,11/28/16,0,0,1513,FLINT,13519,443937,32.83800577
48507,LG87323,11/17/16,3,0,2843,FLINT,13519,443937,32.83800577
48507,LG61940,7/25/16,2,0,1934,FLINT,13519,443937,32.83800577
48507,LG82129,10/17/16,0,0,800,FLINT,13519,443937,32.83800577
48507,LG68222,8/19/16,0,70,2413,FLINT,13519,443937,32.83800577
48507,LG85330,11/3/16,,,6505,FLINT,13519,443937,32.83800577
48507,LG77040,9/27/16,0,70,2602,FLINT,13519,443937,32.83800577
48507,LG60814,7/20/16,0,0,3614,FLINT,13519,443937,32.83800577
48507,LG60809,7/20/16,1,0,230,FLINT,13519,443937,32.83800577
48507,LG87378,11/17/16,0,0,2823,FLINT,13519,443937,32.83800577
48507,LG81108,10/10/16,18,0,926,FLINT,13519,443937,32.83800577
48507,LG81088,10/10/16,6,0,2125,FLINT,13519,443937,32.83800577
48507,LG67917,8/18/16,7,0,2041,FLINT,13519,443937,32.83800577
48507,LG74242,9/15/16,0,210,1953,FLINT,13519,443937,32.83800577
48507,LG59587,7/14/16,0,80,625,FLINT,13519,443937,32.83800577
48507,LG89864,12/5/16,,,1020,FLINT,13519,443937,32.83800577
48507,LG72835,9/12/16,1,0,633,FLINT,13519,443937,32.83800577
48507,LG75341,9/21/16,39,0,2820,FLINT,13519,443937,32.83800577
48507,LG88015,11/21/16,,,1518,FLINT,13519,443937,32.83800577
48507,LG76087,9/22/16,60,270,2030,FLINT,13519,443937,32.83800577
48507,LG87421,11/17/16,0,0,3414,FLINT,13519,443937,32.83800577
48507,LG75387,9/21/16,7,120,4710,FLINT,13519,443937,32.83800577
48507,LG86729,11/14/16,6,430,6255,FLINT,13519,443937,32.83800577
48507,LG67970,8/18/16,10,0,1434,FLINT,13519,443937,32.83800577
48507,LG86528,11/10/16,,,3462,FLINT,13519,443937,32.83800577
48507,LG88730,11/28/16,,,3714,FLINT,13519,443937,32.83800577
48507,LG83019,10/20/16,0,0,2711,FLINT,13519,443937,32.83800577
48507,LG61499,7/21/16,0,0,3239,FLINT,13519,443937,32.83800577
48507,LG87349,11/17/16,0,0,3029,FLINT,13519,443937,32.83800577
48507,LG66312,8/11/16,4,320,3312,FLINT,13519,443937,32.83800577
48507,LG69496,8/25/16,2,0,136,FLINT,13519,443937,32.83800577
48507,LG77501,9/27/16,69,0,1515,FLINT,13519,443937,32.83800577
48507,LG58005,7/7/16,2,60,633,FLINT,13519,443937,32.83800577
48507,LG61519,7/21/16,72,500,645,FLINT,13519,443937,32.83800577
48507,LG86544,11/10/16,,,1652,FLINT,13519,443937,32.83800577
48507,LG92346,12/19/16,,,2602,FLINT,13519,443937,32.83800577
48507,LG87797,11/18/16,7,0,2614,FLINT,13519,443937,32.83800577
48507,LG67939,8/18/16,2,130,2525,FLINT,13519,443937,32.83800577
48507,LG88034,11/21/16,,,1518,FLINT,13519,443937,32.83800577
48507,LG83442,10/24/16,,,1814,FLINT,13519,443937,32.83800577
48507,LG67875,8/18/16,1,0,4218,FLINT,13519,443937,32.83800577
48507,LG67830,8/18/16,0,0,5915,FLINT,13519,443937,32.83800577
48507,LG91183,12/12/16,,,611,FLINT,13519,443937,32.83800577
48507,LG89404,12/1/16,0,0,3602,FLINT,13519,443937,32.83800577
48507,LG84534,10/31/16,,,411,FLINT,13519,443937,32.83800577
48507,LG75356,9/21/16,8,0,2521,FLINT,13519,443937,32.83800577
48507,LG83046,10/20/16,6,0,2016,FLINT,13519,443937,32.83800577
48507,LG58846,7/12/16,0,100,3214,FLINT,13519,443937,32.83800577
48507,LG69553,8/25/16,54,1050,1221,FLINT,13519,443937,32.83800577
48507,LG71360,9/6/16,53,210,1002,FLINT,13519,443937,32.83800577
48507,LG83424,10/24/16,0,0,1717,FLINT,13519,443937,32.83800577
48507,LG83039,10/20/16,2,60,401,FLINT,13519,443937,32.83800577
48507,LG59615,7/14/16,24,130,902,FLINT,13519,443937,32.83800577
48507,LG68004,8/18/16,3,0,5602,FLINT,13519,443937,32.83800577
48507,LG77538,9/27/16,0,0,1201,FLINT,13519,443937,32.83800577
48507,LG84137,10/27/16,,,1328,FLINT,13519,443937,32.83800577
48507,LG83438,10/24/16,,,2709,FLINT,13519,443937,32.83800577
48507,LG61126,7/20/16,0,130,1201,FLINT,13519,443937,32.83800577
48507,LG87673,11/17/16,1,110,5601,FLINT,13519,443937,32.83800577
48507,LG67936,8/18/16,12,90,3421,FLINT,13519,443937,32.83800577
48507,LG83433,10/24/16,0,0,621,FLINT,13519,443937,32.83800577
48507,LG72799,9/12/16,145,"1,510",1825,FLINT,13519,443937,32.83800577
48507,LG58021,7/7/16,0,0,2710,FLINT,13519,443937,32.83800577
48507,LG74870,9/19/16,0,0,902,FLINT,13519,443937,32.83800577
48507,LG74221,9/15/16,0,0,2701,FLINT,13519,443937,32.83800577
48507,LG89891,12/5/16,,,0,FLINT,13519,443937,32.83800577
48507,LG81800,10/13/16,0,80,1201,FLINT,13519,443937,32.83800577
48507,LG70048,8/29/16,0,0,3622,FLINT,13519,443937,32.83800577
48507,LG88026,11/21/16,,,1518,FLINT,13519,443937,32.83800577
48507,LG74239,9/15/16,0,0,4901,FLINT,13519,443937,32.83800577
48507,LG72148,9/8/16,0,0,3622,FLINT,13519,443937,32.83800577
48507,LG77553,9/27/16,0,60,1201,FLINT,13519,443937,32.83800577
48507,LG77554,9/27/16,0,60,1201,FLINT,13519,443937,32.83800577
48507,LG87424,11/17/16,2,0,3513,FLINT,13519,443937,32.83800577
48507,LG87343,11/17/16,3,0,421,FLINT,13519,443937,32.83800577
48507,LG67837,8/18/16,3,60,2816,FLINT,13519,443937,32.83800577
48507,LG60609,7/19/16,6,0,737,FLINT,13519,443937,32.83800577
48507,LG61094,7/20/16,0,0,1802,FLINT,13519,443937,32.83800577
48507,LG84158,10/27/16,0,0,930,FLINT,13519,443937,32.83800577
48507,LG60802,7/20/16,8,0,2831,FLINT,13519,443937,32.83800577
48507,LG75326,9/21/16,1,0,4208,FLINT,13519,443937,32.83800577
48507,LG85367,11/3/16,0,70,5706,FLINT,13519,443937,32.83800577
48507,LG61948,7/25/16,3,0,2530,FLINT,13519,443937,32.83800577
48507,LG60784,7/20/16,0,0,1109,FLINT,13519,443937,32.83800577
48507,LG83418,10/24/16,0,260,3331,BURTON,13519,443937,32.83800577
48507,LG74240,9/15/16,0,0,1213,FLINT,13519,443937,32.83800577
48507,LG67879,8/18/16,3,50,1297,FLINT,13519,443937,32.83800577
48507,LG66330,8/11/16,0,0,610,FLINT,13519,443937,32.83800577
48507,LG72159,9/8/16,0,60,4002,FLINT,13519,443937,32.83800577
48507,LG60672,7/19/16,0,100,1351,FLINT,13519,443937,32.83800577
48507,LG75343,9/21/16,3,60,2619,FLINT,13519,443937,32.83800577
48507,LG58022,7/7/16,0,0,200,FLINT,13519,443937,32.83800577
48507,LG83091,10/20/16,,,1827,FLINT,13519,443937,32.83800577
48507,LG76081,9/22/16,3,0,652,FLINT,13519,443937,32.83800577
48507,LG91177,12/12/16,,,913,FLINT,13519,443937,32.83800577
48507,LG64561,8/4/16,2,0,801,FLINT,13519,443937,32.83800577
48507,LG60795,7/20/16,1,160,2808,FLINT,13519,443937,32.83800577
48507,LG88139,11/21/16,0,0,2646,FLINT,13519,443937,32.83800577
48507,LG83022,10/20/16,0,0,2646,FLINT,13519,443937,32.83800577
48507,LG87423,11/17/16,14,110,3513,FLINT,13519,443937,32.83800577
48507,LG65013,8/8/16,0,310,325,FLINT,13519,443937,32.83800577
48507,LG69508,8/25/16,0,0,3213,FLINT,13519,443937,32.83800577
48507,LG76105,9/22/16,0,0,3817,FLINT,13519,443937,32.83800577
48507,LG74848,9/19/16,0,0,321,FLINT,13519,443937,32.83800577
48507,LG79609,10/3/16,0,0,2200,FLINT,13519,443937,32.83800577
48507,LG67849,8/18/16,1,0,632,FLINT,13519,443937,32.83800577
48507,LG60602,7/19/16,9,0,3402,FLINT,13519,443937,32.83800577
48507,LG68014,8/18/16,0,0,1122,FLINT,13519,443937,32.83800577
48507,LG67901,8/18/16,1,80,2622,FLINT,13519,443937,32.83800577
48507,LG58026,7/7/16,6,170,3115,FLINT,13519,443937,32.83800577
48507,LG76098,9/22/16,2,0,2824,FLINT,13519,443937,32.83800577
48507,LG87426,11/17/16,1,0,750,FLINT,13519,443937,32.83800577
48507,LG78669,9/29/16,0,160,2022,FLINT,13519,443937,32.83800577
48507,LG81095,10/10/16,0,0,4701,FLINT,13519,443937,32.83800577
48507,LG67854,8/18/16,1,60,4709,FLINT,13519,443937,32.83800577
48507,LG81105,10/10/16,0,70,2608,FLINT,13519,443937,32.83800577
48507,LG92042,12/15/16,0,70,3625,FLINT,13519,443937,32.83800577
48507,LG63024,7/28/16,44,0,321,FLINT,13519,443937,32.83800577
48507,LG69506,8/25/16,0,0,3736,FLINT,13519,443937,32.83800577
48507,LG58047,7/7/16,1,70,921,FLINT,13519,443937,32.83800577
48507,LG92049,12/15/16,0,130,5201,FLINT,13519,443937,32.83800577
48507,LG67831,8/18/16,8,0,3168,FLINT,13519,443937,32.83800577
48507,LG88733,11/28/16,,,916,FLINT,13519,443937,32.83800577
48507,LG61111,7/20/16,0,110,1201,FLINT,13519,443937,32.83800577
48507,LG72145,9/8/16,0,0,2125,FLINT,13519,443937,32.83800577
48507,LG61932,7/25/16,1,60,633,FLINT,13519,443937,32.83800577
48507,LG84150,10/27/16,,,1656,FLINT,13519,443937,32.83800577
48507,LG84544,10/31/16,,,2207,FLINT,13519,443937,32.83800577
48507,LG61084,7/20/16,51,0,1213,FLINT,13519,443937,32.83800577
48507,LG61495,7/21/16,1,0,1445,FLINT,13519,443937,32.83800577
48507,LG69530,8/25/16,3,0,1301,FLINT,13519,443937,32.83800577
48507,LG87683,11/17/16,,,2419,FLINT,13519,443937,32.83800577
48507,LG60217,7/18/16,17,90,,FLINT,13519,443937,32.83800577
48507,LG88127,11/21/16,0,0,1932,FLINT,13519,443937,32.83800577
48507,LG88008,11/21/16,,,1518,FLINT,13519,443937,32.83800577
48507,LG61614,7/21/16,2,0,652,FLINT,13519,443937,32.83800577
48507,LG58065,7/7/16,0,210,930,FLINT,13519,443937,32.83800577
48507,LG57992,7/7/16,18,50,2409,FLINT,13519,443937,32.83800577
48507,LG67995,8/18/16,0,0,5713,FLINT,13519,443937,32.83800577
48507,LG67938,8/18/16,0,0,3402,FLINT,13519,443937,32.83800577
48507,LG61950,7/25/16,10,0,729,FLINT,13519,443937,32.83800577
48507,LG75400,9/21/16,0,0,3414,FLINT,13519,443937,32.83800577
48507,LG88065,11/21/16,,,6602,FLINT,13519,443937,32.83800577
48507,LG59628,7/14/16,0,0,4701,FLINT,13519,443937,32.83800577
48507,LG70040,8/29/16,0,0,6497,FLINT,13519,443937,32.83800577
48507,LG74860,9/19/16,10,0,624,FLINT,13519,443937,32.83800577
48507,LG59603,7/14/16,66,210,2413,FLINT,13519,443937,32.83800577
48507,LG75360,9/21/16,67,210,2721,FLINT,13519,443937,32.83800577
48507,LG72160,9/8/16,67,0,2412,FLINT,13519,443937,32.83800577
48507,LG76232,9/22/16,10,0,1407,FLINT,13519,443937,32.83800577
48507,LG74853,9/19/16,0,0,1014,FLINT,13519,443937,32.83800577
48507,LG72155,9/8/16,10,120,3211,FLINT,13519,443937,32.83800577
48507,LG69485,8/25/16,2,120,1831,FLINT,13519,443937,32.83800577
48507,LG58001,7/7/16,4,0,624,FLINT,13519,443937,32.83800577
48507,LG91194,12/12/16,,,3008,FLINT,13519,443937,32.83800577
48507,LG67921,8/18/16,0,60,1026,FLINT,13519,443937,32.83800577
48507,LG87327,11/17/16,0,50,1026,FLINT,13519,443937,32.83800577
48507,LG78686,9/29/16,0,0,1818,FLINT,13519,443937,32.83800577
